61000000	145000000	351
62000000	145000000	644
63000000	145000000	647
64000000	145000000	531
65000000	145000000	583
66000000	145000000	421
67000000	145000000	620
68000000	145000000	517
69000000	145000000	213
70000000	145000000	388
71000000	145000000	271
72000000	145000000	224
73000000	145000000	187
74000000	145000000	304
75000000	145000000	317
76000000	145000000	419
77000000	145000000	389
78000000	145000000	619
79000000	145000000	337
80000000	145000000	249
81000000	145000000	271
82000000	145000000	375
83000000	145000000	220
84000000	145000000	444
85000000	145000000	2300
86000000	145000000	943
87000000	145000000	728
88000000	145000000	548
89000000	145000000	909
90000000	145000000	920
91000000	145000000	728
92000000	145000000	912
93000000	145000000	1270
94000000	145000000	1160
95000000	145000000	832
96000000	145000000	403
97000000	145000000	649
98000000	145000000	606
99000000	145000000	565
100000000	145000000	1261
101000000	145000000	1062
102000000	145000000	500
103000000	145000000	361
104000000	145000000	418
105000000	145000000	540
106000000	145000000	504
107000000	145000000	812
108000000	145000000	998
109000000	145000000	2027
110000000	145000000	2062
111000000	145000000	2013
112000000	145000000	2092
113000000	145000000	1894
114000000	145000000	1925
115000000	145000000	1894
116000000	145000000	2442
117000000	145000000	3181
118000000	145000000	3035
119000000	145000000	4205
120000000	145000000	11618
121000000	145000000	1964
142000000	145000000	10
143000000	145000000	122
144000000	145000000	25429
145000000	145000000	206908
0	146000000	33
1000000	146000000	175
2000000	146000000	202
3000000	146000000	209
4000000	146000000	276
5000000	146000000	341
6000000	146000000	319
7000000	146000000	349
8000000	146000000	286
9000000	146000000	247
10000000	146000000	239
11000000	146000000	289
12000000	146000000	321
13000000	146000000	93
14000000	146000000	394
15000000	146000000	344
16000000	146000000	301
17000000	146000000	404
18000000	146000000	438
19000000	146000000	412
20000000	146000000	363
21000000	146000000	227
22000000	146000000	232
23000000	146000000	245
24000000	146000000	216
25000000	146000000	210
26000000	146000000	233
27000000	146000000	202
28000000	146000000	183
29000000	146000000	258
30000000	146000000	411
31000000	146000000	279
32000000	146000000	243
33000000	146000000	306
34000000	146000000	468
35000000	146000000	364
36000000	146000000	307
37000000	146000000	362
38000000	146000000	360
39000000	146000000	245
40000000	146000000	235
41000000	146000000	370
42000000	146000000	354
43000000	146000000	359
44000000	146000000	420
45000000	146000000	376
46000000	146000000	321
47000000	146000000	401
48000000	146000000	322
49000000	146000000	208
50000000	146000000	251
51000000	146000000	261
52000000	146000000	288
53000000	146000000	322
54000000	146000000	353
55000000	146000000	319
56000000	146000000	287
57000000	146000000	262
58000000	146000000	229
59000000	146000000	236
60000000	146000000	186
61000000	146000000	171
62000000	146000000	237
63000000	146000000	240
64000000	146000000	202
65000000	146000000	196
66000000	146000000	156
67000000	146000000	204
68000000	146000000	154
69000000	146000000	141
70000000	146000000	147
71000000	146000000	127
72000000	146000000	126
73000000	146000000	129
74000000	146000000	122
75000000	146000000	141
76000000	146000000	141
77000000	146000000	173
78000000	146000000	163
79000000	146000000	136
80000000	146000000	118
81000000	146000000	111
82000000	146000000	134
83000000	146000000	90
84000000	146000000	164
85000000	146000000	337
86000000	146000000	241
87000000	146000000	249
88000000	146000000	212
89000000	146000000	258
90000000	146000000	302
91000000	146000000	308
92000000	146000000	314
93000000	146000000	298
94000000	146000000	351
95000000	146000000	305
96000000	146000000	208
97000000	146000000	221
98000000	146000000	201
99000000	146000000	180
100000000	146000000	268
101000000	146000000	237
102000000	146000000	194
103000000	146000000	135
104000000	146000000	175
105000000	146000000	179
106000000	146000000	191
107000000	146000000	247
108000000	146000000	291
109000000	146000000	424
110000000	146000000	594
111000000	146000000	565
112000000	146000000	785
113000000	146000000	555
114000000	146000000	640
115000000	146000000	704
116000000	146000000	617
117000000	146000000	596
118000000	146000000	610
119000000	146000000	644
120000000	146000000	536
121000000	146000000	577
142000000	146000000	9
143000000	146000000	44
144000000	146000000	1605
145000000	146000000	3982
146000000	146000000	101059
0	147000000	35
1000000	147000000	215
2000000	147000000	220
3000000	147000000	206
4000000	147000000	303
5000000	147000000	357
6000000	147000000	379
7000000	147000000	443
8000000	147000000	266
9000000	147000000	253
10000000	147000000	295
11000000	147000000	359
12000000	147000000	370
13000000	147000000	126
14000000	147000000	462
15000000	147000000	421
16000000	147000000	384
17000000	147000000	467
18000000	147000000	523
19000000	147000000	517
20000000	147000000	411
21000000	147000000	271
22000000	147000000	287
23000000	147000000	319
24000000	147000000	293
25000000	147000000	293
26000000	147000000	294
27000000	147000000	258
28000000	147000000	203
29000000	147000000	295
30000000	147000000	477
31000000	147000000	368
32000000	147000000	262
33000000	147000000	339
34000000	147000000	531
35000000	147000000	357
36000000	147000000	342
37000000	147000000	492
38000000	147000000	385
39000000	147000000	303
40000000	147000000	266
41000000	147000000	391
42000000	147000000	409
43000000	147000000	397
44000000	147000000	543
45000000	147000000	442
46000000	147000000	370
47000000	147000000	456
48000000	147000000	412
49000000	147000000	300
50000000	147000000	276
51000000	147000000	294
52000000	147000000	343
53000000	147000000	457
54000000	147000000	476
55000000	147000000	396
56000000	147000000	327
57000000	147000000	299
58000000	147000000	318
59000000	147000000	257
60000000	147000000	199
61000000	147000000	208
62000000	147000000	325
63000000	147000000	276
64000000	147000000	289
65000000	147000000	262
66000000	147000000	203
67000000	147000000	225
68000000	147000000	236
69000000	147000000	114
70000000	147000000	167
71000000	147000000	151
72000000	147000000	134
73000000	147000000	107
74000000	147000000	153
75000000	147000000	154
76000000	147000000	180
77000000	147000000	188
78000000	147000000	183
79000000	147000000	163
80000000	147000000	123
81000000	147000000	161
82000000	147000000	166
83000000	147000000	112
84000000	147000000	181
85000000	147000000	435
86000000	147000000	301
87000000	147000000	261
88000000	147000000	253
89000000	147000000	332
90000000	147000000	332
91000000	147000000	311
92000000	147000000	378
93000000	147000000	358
94000000	147000000	487
95000000	147000000	325
96000000	147000000	191
97000000	147000000	272
98000000	147000000	217
99000000	147000000	234
100000000	147000000	269
101000000	147000000	286
102000000	147000000	208
103000000	147000000	158
104000000	147000000	183
105000000	147000000	202
106000000	147000000	193
107000000	147000000	270
108000000	147000000	293
109000000	147000000	530
110000000	147000000	737
111000000	147000000	700
112000000	147000000	914
113000000	147000000	739
114000000	147000000	733
115000000	147000000	778
116000000	147000000	821
117000000	147000000	740
118000000	147000000	700
119000000	147000000	688
120000000	147000000	684
121000000	147000000	577
142000000	147000000	4
143000000	147000000	82
144000000	147000000	3283
145000000	147000000	8204
146000000	147000000	32651
147000000	147000000	125931
0	148000000	3
1000000	148000000	16
2000000	148000000	14
3000000	148000000	13
4000000	148000000	32
5000000	148000000	40
6000000	148000000	33
7000000	148000000	19
8000000	148000000	16
9000000	148000000	14
10000000	148000000	10
11000000	148000000	12
12000000	148000000	16
13000000	148000000	10
14000000	148000000	16
15000000	148000000	23
16000000	148000000	21
17000000	148000000	21
18000000	148000000	20
19000000	148000000	13
20000000	148000000	15
21000000	148000000	10
22000000	148000000	9
23000000	148000000	13
24000000	148000000	17
25000000	148000000	17
26000000	148000000	13
27000000	148000000	8
28000000	148000000	10
29000000	148000000	16
30000000	148000000	21
31000000	148000000	8
32000000	148000000	8
33000000	148000000	19
34000000	148000000	42
35000000	148000000	14
36000000	148000000	17
37000000	148000000	27
38000000	148000000	12
39000000	148000000	14
40000000	148000000	11
41000000	148000000	16
42000000	148000000	16
43000000	148000000	17
44000000	148000000	18
45000000	148000000	26
46000000	148000000	20
47000000	148000000	24
48000000	148000000	33
49000000	148000000	27
50000000	148000000	32
51000000	148000000	25
52000000	148000000	20
53000000	148000000	21
54000000	148000000	24
55000000	148000000	22
56000000	148000000	26
57000000	148000000	26
58000000	148000000	23
59000000	148000000	28
60000000	148000000	23
61000000	148000000	16
62000000	148000000	24
63000000	148000000	17
64000000	148000000	19
65000000	148000000	20
66000000	148000000	20
67000000	148000000	19
68000000	148000000	14
69000000	148000000	14
70000000	148000000	16
71000000	148000000	13
72000000	148000000	11
73000000	148000000	11
74000000	148000000	14
75000000	148000000	16
76000000	148000000	22
77000000	148000000	30
78000000	148000000	20
79000000	148000000	16
80000000	148000000	15
81000000	148000000	14
82000000	148000000	22
83000000	148000000	20
84000000	148000000	17
85000000	148000000	56
86000000	148000000	36
87000000	148000000	20
88000000	148000000	18
89000000	148000000	27
90000000	148000000	29
91000000	148000000	23
92000000	148000000	33
93000000	148000000	32
94000000	148000000	41
95000000	148000000	44
96000000	148000000	28
97000000	148000000	25
98000000	148000000	29
99000000	148000000	28
100000000	148000000	28
101000000	148000000	19
102000000	148000000	31
103000000	148000000	18
104000000	148000000	15
105000000	148000000	23
106000000	148000000	23
107000000	148000000	36
108000000	148000000	41
109000000	148000000	60
110000000	148000000	54
111000000	148000000	42
112000000	148000000	75
113000000	148000000	66
114000000	148000000	54
115000000	148000000	84
116000000	148000000	85
117000000	148000000	89
118000000	148000000	112
119000000	148000000	133
120000000	148000000	148
121000000	148000000	130
142000000	148000000	3
143000000	148000000	9
144000000	148000000	346
145000000	148000000	631
146000000	148000000	138
147000000	148000000	187
148000000	148000000	542
0	149000000	34
1000000	149000000	223
2000000	149000000	233
3000000	149000000	234
4000000	149000000	326
5000000	149000000	409
6000000	149000000	287
7000000	149000000	230
8000000	149000000	246
9000000	149000000	273
10000000	149000000	221
11000000	149000000	245
12000000	149000000	240
13000000	149000000	59
14000000	149000000	283
15000000	149000000	313
16000000	149000000	292
17000000	149000000	263
18000000	149000000	255
19000000	149000000	226
20000000	149000000	214
21000000	149000000	194
22000000	149000000	196
23000000	149000000	230
24000000	149000000	196
25000000	149000000	223
26000000	149000000	290
27000000	149000000	271
28000000	149000000	309
29000000	149000000	194
30000000	149000000	231
31000000	149000000	239
32000000	149000000	300
33000000	149000000	264
34000000	149000000	263
35000000	149000000	220
36000000	149000000	274
37000000	149000000	238
38000000	149000000	252
39000000	149000000	253
40000000	149000000	277
41000000	149000000	264
42000000	149000000	246
43000000	149000000	250
44000000	149000000	285
45000000	149000000	315
46000000	149000000	340
47000000	149000000	305
48000000	149000000	336
49000000	149000000	345
50000000	149000000	314
51000000	149000000	279
52000000	149000000	264
53000000	149000000	281
54000000	149000000	253
55000000	149000000	232
56000000	149000000	259
57000000	149000000	276
58000000	149000000	263
59000000	149000000	222
60000000	149000000	189
61000000	149000000	202
62000000	149000000	223
63000000	149000000	191
64000000	149000000	187
65000000	149000000	188
66000000	149000000	154
67000000	149000000	153
68000000	149000000	184
69000000	149000000	132
70000000	149000000	127
71000000	149000000	143
72000000	149000000	123
73000000	149000000	118
74000000	149000000	127
75000000	149000000	137
76000000	149000000	160
77000000	149000000	141
78000000	149000000	165
79000000	149000000	118
80000000	149000000	130
81000000	149000000	99
82000000	149000000	152
83000000	149000000	74
84000000	149000000	171
85000000	149000000	333
86000000	149000000	229
87000000	149000000	227
88000000	149000000	194
89000000	149000000	266
90000000	149000000	284
91000000	149000000	304
92000000	149000000	295
93000000	149000000	338
94000000	149000000	416
95000000	149000000	426
96000000	149000000	365
97000000	149000000	245
98000000	149000000	235
99000000	149000000	272
100000000	149000000	287
101000000	149000000	267
102000000	149000000	191
103000000	149000000	153
104000000	149000000	175
105000000	149000000	196
106000000	149000000	230
107000000	149000000	312
108000000	149000000	293
109000000	149000000	428
110000000	149000000	528
111000000	149000000	518
112000000	149000000	609
113000000	149000000	471
114000000	149000000	553
115000000	149000000	596
116000000	149000000	652
117000000	149000000	633
118000000	149000000	731
119000000	149000000	872
120000000	149000000	765
121000000	149000000	1327
142000000	149000000	14
143000000	149000000	59
144000000	149000000	1157
145000000	149000000	2713
146000000	149000000	2382
147000000	149000000	2111
148000000	149000000	607
149000000	149000000	82082
0	150000000	188
1000000	150000000	900
2000000	150000000	342
3000000	150000000	296
4000000	150000000	201
5000000	150000000	205
6000000	150000000	850
7000000	150000000	417
8000000	150000000	1081
9000000	150000000	1364
10000000	150000000	1049
11000000	150000000	961
12000000	150000000	795
13000000	150000000	90
14000000	150000000	421
15000000	150000000	789
16000000	150000000	1232
17000000	150000000	580
18000000	150000000	325
19000000	150000000	916
20000000	150000000	640
21000000	150000000	900
22000000	150000000	765
23000000	150000000	1008
24000000	150000000	844
25000000	150000000	1010
26000000	150000000	1341
27000000	150000000	1556
28000000	150000000	1675
29000000	150000000	735
30000000	150000000	323
31000000	150000000	994
32000000	150000000	1567
33000000	150000000	1137
34000000	150000000	343
35000000	150000000	838
36000000	150000000	1278
37000000	150000000	509
38000000	150000000	965
39000000	150000000	1034
40000000	150000000	1404
41000000	150000000	1043
42000000	150000000	868
43000000	150000000	1070
44000000	150000000	1115
45000000	150000000	1259
46000000	150000000	1532
47000000	150000000	493
48000000	150000000	198
49000000	150000000	156
50000000	150000000	166
51000000	150000000	684
52000000	150000000	1149
53000000	150000000	998
54000000	150000000	871
55000000	150000000	649
56000000	150000000	341
57000000	150000000	237
58000000	150000000	246
59000000	150000000	505
60000000	150000000	216
61000000	150000000	134
62000000	150000000	367
63000000	150000000	421
64000000	150000000	276
65000000	150000000	312
66000000	150000000	252
67000000	150000000	398
68000000	150000000	231
69000000	150000000	105
70000000	150000000	253
71000000	150000000	107
72000000	150000000	108
73000000	150000000	93
74000000	150000000	131
75000000	150000000	148
76000000	150000000	236
77000000	150000000	181
78000000	150000000	440
79000000	150000000	149
80000000	150000000	134
81000000	150000000	129
82000000	150000000	170
83000000	150000000	114
84000000	150000000	186
85000000	150000000	480
86000000	150000000	279
87000000	150000000	418
88000000	150000000	236
89000000	150000000	555
90000000	150000000	578
91000000	150000000	349
92000000	150000000	479
93000000	150000000	952
94000000	150000000	472
95000000	150000000	248
96000000	150000000	114
97000000	150000000	294
98000000	150000000	234
99000000	150000000	152
100000000	150000000	857
101000000	150000000	587
102000000	150000000	148
103000000	150000000	99
104000000	150000000	117
105000000	150000000	151
106000000	150000000	140
107000000	150000000	231
108000000	150000000	333
109000000	150000000	1366
110000000	150000000	1626
111000000	150000000	1274
112000000	150000000	1006
113000000	150000000	981
114000000	150000000	859
115000000	150000000	595
116000000	150000000	672
117000000	150000000	1106
118000000	150000000	504
119000000	150000000	460
120000000	150000000	421
121000000	150000000	292
142000000	150000000	7
143000000	150000000	29
144000000	150000000	1154
145000000	150000000	5042
146000000	150000000	3215
147000000	150000000	2721
148000000	150000000	67
149000000	150000000	34974
150000000	150000000	364535
0	151000000	184
1000000	151000000	941
2000000	151000000	439
3000000	151000000	428
4000000	151000000	311
5000000	151000000	357
6000000	151000000	1099
7000000	151000000	716
8000000	151000000	1123
9000000	151000000	1167
10000000	151000000	1016
11000000	151000000	1018
12000000	151000000	962
13000000	151000000	126
14000000	151000000	555
15000000	151000000	943
16000000	151000000	1142
17000000	151000000	806
18000000	151000000	566
19000000	151000000	1105
20000000	151000000	935
21000000	151000000	1001
22000000	151000000	907
23000000	151000000	1002
24000000	151000000	953
25000000	151000000	954
26000000	151000000	1262
27000000	151000000	1285
28000000	151000000	1260
29000000	151000000	842
30000000	151000000	568
31000000	151000000	1035
32000000	151000000	1382
33000000	151000000	1230
34000000	151000000	588
35000000	151000000	956
36000000	151000000	1316
37000000	151000000	719
38000000	151000000	1086
39000000	151000000	966
40000000	151000000	1198
41000000	151000000	1154
42000000	151000000	1017
43000000	151000000	1193
44000000	151000000	1262
45000000	151000000	1233
46000000	151000000	1433
47000000	151000000	716
48000000	151000000	376
49000000	151000000	245
50000000	151000000	246
51000000	151000000	670
52000000	151000000	1046
53000000	151000000	1134
54000000	151000000	1037
55000000	151000000	755
56000000	151000000	418
57000000	151000000	364
58000000	151000000	321
59000000	151000000	623
60000000	151000000	281
61000000	151000000	229
62000000	151000000	435
63000000	151000000	490
64000000	151000000	341
65000000	151000000	437
66000000	151000000	274
67000000	151000000	446
68000000	151000000	338
69000000	151000000	141
70000000	151000000	254
71000000	151000000	150
72000000	151000000	122
73000000	151000000	112
74000000	151000000	143
75000000	151000000	193
76000000	151000000	245
77000000	151000000	228
78000000	151000000	428
79000000	151000000	201
80000000	151000000	131
81000000	151000000	161
82000000	151000000	225
83000000	151000000	115
84000000	151000000	286
85000000	151000000	527
86000000	151000000	314
87000000	151000000	434
88000000	151000000	280
89000000	151000000	565
90000000	151000000	625
91000000	151000000	389
92000000	151000000	619
93000000	151000000	809
94000000	151000000	631
95000000	151000000	371
96000000	151000000	172
97000000	151000000	317
98000000	151000000	271
99000000	151000000	224
100000000	151000000	726
101000000	151000000	617
102000000	151000000	185
103000000	151000000	120
104000000	151000000	144
105000000	151000000	202
106000000	151000000	167
107000000	151000000	307
108000000	151000000	441
109000000	151000000	1421
110000000	151000000	1777
111000000	151000000	1382
112000000	151000000	1288
113000000	151000000	1151
114000000	151000000	1117
115000000	151000000	932
116000000	151000000	940
117000000	151000000	1201
118000000	151000000	726
119000000	151000000	685
120000000	151000000	590
121000000	151000000	445
142000000	151000000	10
143000000	151000000	32
144000000	151000000	1276
145000000	151000000	4745
146000000	151000000	3407
147000000	151000000	3347
148000000	151000000	99
149000000	151000000	5074
150000000	151000000	58255
151000000	151000000	392183
0	152000000	54
1000000	152000000	359
2000000	152000000	521
3000000	152000000	599
4000000	152000000	849
5000000	152000000	1032
6000000	152000000	712
7000000	152000000	1122
8000000	152000000	451
9000000	152000000	432
10000000	152000000	478
11000000	152000000	680
12000000	152000000	840
13000000	152000000	280
14000000	152000000	1183
15000000	152000000	929
16000000	152000000	512
17000000	152000000	879
18000000	152000000	1379
19000000	152000000	1001
20000000	152000000	1007
21000000	152000000	494
22000000	152000000	709
23000000	152000000	621
24000000	152000000	532
25000000	152000000	539
26000000	152000000	475
27000000	152000000	354
28000000	152000000	332
29000000	152000000	729
30000000	152000000	1354
31000000	152000000	804
32000000	152000000	474
33000000	152000000	652
34000000	152000000	1475
35000000	152000000	773
36000000	152000000	546
37000000	152000000	1239
38000000	152000000	741
39000000	152000000	634
40000000	152000000	334
41000000	152000000	803
42000000	152000000	820
43000000	152000000	682
44000000	152000000	949
45000000	152000000	645
46000000	152000000	505
47000000	152000000	860
48000000	152000000	839
49000000	152000000	656
50000000	152000000	577
51000000	152000000	392
52000000	152000000	459
53000000	152000000	689
54000000	152000000	750
55000000	152000000	639
56000000	152000000	669
57000000	152000000	706
58000000	152000000	710
59000000	152000000	433
60000000	152000000	459
61000000	152000000	483
62000000	152000000	528
63000000	152000000	468
64000000	152000000	519
65000000	152000000	453
66000000	152000000	334
67000000	152000000	372
68000000	152000000	363
69000000	152000000	272
70000000	152000000	247
71000000	152000000	287
72000000	152000000	228
73000000	152000000	214
74000000	152000000	228
75000000	152000000	286
76000000	152000000	321
77000000	152000000	332
78000000	152000000	306
79000000	152000000	280
80000000	152000000	223
81000000	152000000	295
82000000	152000000	268
83000000	152000000	214
84000000	152000000	283
85000000	152000000	502
86000000	152000000	403
87000000	152000000	421
88000000	152000000	484
89000000	152000000	422
90000000	152000000	474
91000000	152000000	576
92000000	152000000	561
93000000	152000000	459
94000000	152000000	640
95000000	152000000	652
96000000	152000000	397
97000000	152000000	369
98000000	152000000	348
99000000	152000000	424
100000000	152000000	373
101000000	152000000	383
102000000	152000000	410
103000000	152000000	257
104000000	152000000	276
105000000	152000000	313
106000000	152000000	351
107000000	152000000	466
108000000	152000000	482
109000000	152000000	641
110000000	152000000	1013
111000000	152000000	1027
112000000	152000000	1696
113000000	152000000	1081
114000000	152000000	1237
115000000	152000000	1358
116000000	152000000	1434
117000000	152000000	979
118000000	152000000	1171
119000000	152000000	1120
120000000	152000000	852
121000000	152000000	1025
142000000	152000000	14
143000000	152000000	51
144000000	152000000	1134
145000000	152000000	2642
146000000	152000000	4609
147000000	152000000	4804
148000000	152000000	138
149000000	152000000	2053
150000000	152000000	4500
151000000	152000000	35631
152000000	152000000	256283
0	153000000	183
1000000	153000000	793
2000000	153000000	530
3000000	153000000	546
4000000	153000000	511
5000000	153000000	593
6000000	153000000	1016
7000000	153000000	852
8000000	153000000	1007
9000000	153000000	1005
10000000	153000000	889
11000000	153000000	939
12000000	153000000	998
13000000	153000000	219
14000000	153000000	818
15000000	153000000	1011
16000000	153000000	1011
17000000	153000000	860
18000000	153000000	888
19000000	153000000	1139
20000000	153000000	980
21000000	153000000	844
22000000	153000000	900
23000000	153000000	941
24000000	153000000	866
25000000	153000000	886
26000000	153000000	1040
27000000	153000000	1057
28000000	153000000	946
29000000	153000000	835
30000000	153000000	908
31000000	153000000	1088
32000000	153000000	1111
33000000	153000000	1111
34000000	153000000	968
35000000	153000000	999
36000000	153000000	1056
37000000	153000000	1084
38000000	153000000	1065
39000000	153000000	862
40000000	153000000	944
41000000	153000000	1005
42000000	153000000	1027
43000000	153000000	1149
44000000	153000000	1175
45000000	153000000	1074
46000000	153000000	1067
47000000	153000000	834
48000000	153000000	584
49000000	153000000	324
50000000	153000000	331
51000000	153000000	635
52000000	153000000	909
53000000	153000000	977
54000000	153000000	861
55000000	153000000	786
56000000	153000000	593
57000000	153000000	486
58000000	153000000	452
59000000	153000000	626
60000000	153000000	348
61000000	153000000	302
62000000	153000000	497
63000000	153000000	470
64000000	153000000	458
65000000	153000000	487
66000000	153000000	373
67000000	153000000	453
68000000	153000000	340
69000000	153000000	170
70000000	153000000	290
71000000	153000000	235
72000000	153000000	150
73000000	153000000	138
74000000	153000000	174
75000000	153000000	230
76000000	153000000	244
77000000	153000000	276
78000000	153000000	439
79000000	153000000	227
80000000	153000000	187
81000000	153000000	208
82000000	153000000	283
83000000	153000000	143
84000000	153000000	282
85000000	153000000	477
86000000	153000000	350
87000000	153000000	496
88000000	153000000	363
89000000	153000000	585
90000000	153000000	637
91000000	153000000	484
92000000	153000000	655
93000000	153000000	745
94000000	153000000	641
95000000	153000000	457
96000000	153000000	234
97000000	153000000	328
98000000	153000000	293
99000000	153000000	293
100000000	153000000	641
101000000	153000000	551
102000000	153000000	245
103000000	153000000	157
104000000	153000000	181
105000000	153000000	233
106000000	153000000	208
107000000	153000000	408
108000000	153000000	455
109000000	153000000	1037
110000000	153000000	1545
111000000	153000000	1372
112000000	153000000	1438
113000000	153000000	1179
114000000	153000000	1124
115000000	153000000	1047
116000000	153000000	1130
117000000	153000000	1241
118000000	153000000	849
119000000	153000000	866
120000000	153000000	700
121000000	153000000	580
142000000	153000000	12
143000000	153000000	39
144000000	153000000	1093
145000000	153000000	3383
146000000	153000000	2920
147000000	153000000	3096
148000000	153000000	104
149000000	153000000	1975
150000000	153000000	7811
151000000	153000000	21201
152000000	153000000	62587
153000000	153000000	377022
0	154000000	198
1000000	154000000	893
2000000	154000000	400
3000000	154000000	406
4000000	154000000	259
5000000	154000000	307
6000000	154000000	1003
7000000	154000000	576
8000000	154000000	1118
9000000	154000000	1376
10000000	154000000	1071
11000000	154000000	1191
12000000	154000000	885
13000000	154000000	136
14000000	154000000	500
15000000	154000000	947
16000000	154000000	1156
17000000	154000000	809
18000000	154000000	672
19000000	154000000	1095
20000000	154000000	936
21000000	154000000	1025
22000000	154000000	922
23000000	154000000	1108
24000000	154000000	955
25000000	154000000	973
26000000	154000000	1501
27000000	154000000	1379
28000000	154000000	1333
29000000	154000000	836
30000000	154000000	563
31000000	154000000	1005
32000000	154000000	1426
33000000	154000000	1157
34000000	154000000	651
35000000	154000000	909
36000000	154000000	1306
37000000	154000000	845
38000000	154000000	1143
39000000	154000000	1035
40000000	154000000	1281
41000000	154000000	988
42000000	154000000	988
43000000	154000000	1198
44000000	154000000	1274
45000000	154000000	1285
46000000	154000000	1295
47000000	154000000	662
48000000	154000000	339
49000000	154000000	215
50000000	154000000	226
51000000	154000000	584
52000000	154000000	1053
53000000	154000000	1039
54000000	154000000	1021
55000000	154000000	707
56000000	154000000	445
57000000	154000000	344
58000000	154000000	305
59000000	154000000	618
60000000	154000000	265
61000000	154000000	203
62000000	154000000	386
63000000	154000000	466
64000000	154000000	340
65000000	154000000	429
66000000	154000000	285
67000000	154000000	441
68000000	154000000	289
69000000	154000000	129
70000000	154000000	269
71000000	154000000	162
72000000	154000000	103
73000000	154000000	120
74000000	154000000	147
75000000	154000000	168
76000000	154000000	236
77000000	154000000	214
78000000	154000000	397
79000000	154000000	200
80000000	154000000	152
81000000	154000000	169
82000000	154000000	225
83000000	154000000	97
84000000	154000000	265
85000000	154000000	509
86000000	154000000	247
87000000	154000000	413
88000000	154000000	301
89000000	154000000	496
90000000	154000000	538
91000000	154000000	370
92000000	154000000	508
93000000	154000000	714
94000000	154000000	561
95000000	154000000	314
96000000	154000000	146
97000000	154000000	255
98000000	154000000	229
99000000	154000000	216
100000000	154000000	653
101000000	154000000	551
102000000	154000000	154
103000000	154000000	125
104000000	154000000	138
105000000	154000000	139
106000000	154000000	152
107000000	154000000	256
108000000	154000000	386
109000000	154000000	1190
110000000	154000000	1561
111000000	154000000	1257
112000000	154000000	1073
113000000	154000000	942
114000000	154000000	984
115000000	154000000	714
116000000	154000000	828
117000000	154000000	1078
118000000	154000000	561
119000000	154000000	516
120000000	154000000	472
121000000	154000000	351
142000000	154000000	11
143000000	154000000	19
144000000	154000000	863
145000000	154000000	3145
146000000	154000000	1598
147000000	154000000	1719
148000000	154000000	65
149000000	154000000	1535
150000000	154000000	7951
151000000	154000000	13538
152000000	154000000	10211
153000000	154000000	65590
154000000	154000000	422457
0	155000000	239
1000000	155000000	1106
2000000	155000000	367
3000000	155000000	310
4000000	155000000	226
5000000	155000000	197
6000000	155000000	847
7000000	155000000	386
8000000	155000000	1065
9000000	155000000	1557
10000000	155000000	1146
11000000	155000000	1089
12000000	155000000	808
13000000	155000000	67
14000000	155000000	362
15000000	155000000	795
16000000	155000000	1231
17000000	155000000	584
18000000	155000000	341
19000000	155000000	943
20000000	155000000	692
21000000	155000000	1011
22000000	155000000	833
23000000	155000000	1115
24000000	155000000	955
25000000	155000000	967
26000000	155000000	1522
27000000	155000000	1775
28000000	155000000	1772
29000000	155000000	775
30000000	155000000	342
31000000	155000000	977
32000000	155000000	1668
33000000	155000000	1112
34000000	155000000	343
35000000	155000000	812
36000000	155000000	1405
37000000	155000000	557
38000000	155000000	1015
39000000	155000000	1100
40000000	155000000	1528
41000000	155000000	928
42000000	155000000	867
43000000	155000000	1086
44000000	155000000	1075
45000000	155000000	1338
46000000	155000000	1457
47000000	155000000	463
48000000	155000000	212
49000000	155000000	135
50000000	155000000	152
51000000	155000000	607
52000000	155000000	1075
53000000	155000000	974
54000000	155000000	814
55000000	155000000	528
56000000	155000000	322
57000000	155000000	232
58000000	155000000	222
59000000	155000000	525
60000000	155000000	204
61000000	155000000	150
62000000	155000000	315
63000000	155000000	379
64000000	155000000	234
65000000	155000000	268
66000000	155000000	250
67000000	155000000	372
68000000	155000000	237
69000000	155000000	92
70000000	155000000	237
71000000	155000000	102
72000000	155000000	79
73000000	155000000	82
74000000	155000000	108
75000000	155000000	133
76000000	155000000	199
77000000	155000000	181
78000000	155000000	381
79000000	155000000	149
80000000	155000000	102
81000000	155000000	104
82000000	155000000	181
83000000	155000000	80
84000000	155000000	173
85000000	155000000	358
86000000	155000000	197
87000000	155000000	340
88000000	155000000	192
89000000	155000000	471
90000000	155000000	473
91000000	155000000	283
92000000	155000000	426
93000000	155000000	709
94000000	155000000	370
95000000	155000000	207
96000000	155000000	80
97000000	155000000	209
98000000	155000000	184
99000000	155000000	131
100000000	155000000	663
101000000	155000000	443
102000000	155000000	105
103000000	155000000	84
104000000	155000000	85
105000000	155000000	109
106000000	155000000	103
107000000	155000000	167
108000000	155000000	281
109000000	155000000	1147
110000000	155000000	1445
111000000	155000000	1021
112000000	155000000	758
113000000	155000000	738
114000000	155000000	726
115000000	155000000	494
116000000	155000000	480
117000000	155000000	802
118000000	155000000	364
119000000	155000000	356
120000000	155000000	274
121000000	155000000	268
142000000	155000000	7
143000000	155000000	10
144000000	155000000	558
145000000	155000000	2449
146000000	155000000	889
147000000	155000000	947
148000000	155000000	42
149000000	155000000	1334
150000000	155000000	8416
151000000	155000000	8647
152000000	155000000	3032
